game_id,play_id,season,week,posteam,defteam,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,down,ydstogo,yardline_100,qtr,score_differential,shotgun,no_huddle,qb_hit,pass_location,epa,epa_capped,air_epa,yac_epa,complete,air_yards_clean,yards_after_catch_clean,cp,cpoe,success,pass_touchdown,interception
2024_05_NYJ_MIN,4307.0,2024,5,MIN,NYJ,00-0034869,S.Darnold,00-0036322,J.Jefferson,1.0,18.0,52.0,4.0,3.0,1.0,0.0,0.0,left,-0.11006737,-0.11006737,-0.1567471,0.04667973,1,5.0,1.0,0.7857645,21.423548,0.0,0.0,0.0
2024_05_NYJ_MIN,4332.0,2024,5,MIN,NYJ,00-0034869,S.Darnold,00-0033246,J.Mundt,2.0,12.0,46.0,4.0,3.0,0.0,0.0,0.0,middle,1.8712745,1.8712745,1.8669672,0.0043072104,1,19.0,1.0,0.6360141,36.39859,1.0,0.0,0.0
2024_05_NYJ_MIN,4357.0,2024,5,MIN,NYJ,00-0034869,S.Darnold,00-0036322,J.Jefferson,1.0,10.0,26.0,4.0,3.0,0.0,0.0,0.0,right,-0.41833368,-0.41833368,0.9457651,-1.3640988,0,12.0,0.0,0.6128679,-61.28679,0.0,0.0,0.0
2024_05_NYJ_MIN,4402.0,2024,5,MIN,NYJ,00-0034869,S.Darnold,00-0036322,J.Jefferson,3.0,7.0,23.0,4.0,3.0,1.0,0.0,0.0,right,-0.9838412,-0.9838412,-0.5531337,-0.43070745,0,5.0,0.0,0.6944425,-69.44425,0.0,0.0,0.0
2024_05_NYJ_MIN,4469.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0034521,A.Lazard,1.0,10.0,70.0,4.0,-6.0,1.0,0.0,0.0,right,-0.46499747,-0.46499747,0.9814011,-1.4463986,0,19.0,0.0,0.56507796,-56.507797,0.0,0.0,0.0
2024_05_NYJ_MIN,4492.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0037740,G.Wilson,2.0,10.0,70.0,4.0,-6.0,1.0,0.0,0.0,left,1.2245667,1.2245667,0.058861516,1.1657052,1,6.0,10.0,0.7581749,24.18251,1.0,0.0,0.0
2024_05_NYJ_MIN,4517.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0034521,A.Lazard,1.0,10.0,54.0,4.0,-6.0,1.0,1.0,0.0,left,0.46862552,0.46862552,-0.5607557,1.0293813,1,-1.0,8.0,0.86766106,13.233894,1.0,0.0,0.0
2024_05_NYJ_MIN,4551.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0034521,A.Lazard,2.0,3.0,47.0,4.0,-6.0,1.0,0.0,0.0,right,0.25919998,0.25919998,0.14296079,0.11623918,1,5.0,1.0,0.74033344,25.966656,1.0,0.0,0.0
2024_05_NYJ_MIN,4583.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0037740,G.Wilson,1.0,10.0,41.0,4.0,-6.0,1.0,1.0,0.0,right,-0.30824196,-0.30824196,1.7615417,-2.0697837,0,24.0,0.0,0.3993629,-39.93629,0.0,0.0,0.0
2024_05_NYJ_MIN,4606.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0037740,G.Wilson,2.0,10.0,41.0,4.0,-6.0,1.0,0.0,0.0,right,0.75783575,0.75783575,0.23442902,0.52340674,1,6.0,3.0,0.7504668,24.953318,1.0,0.0,0.0
2024_05_NYJ_MIN,4653.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0034270,T.Conklin,1.0,10.0,26.0,4.0,-6.0,1.0,0.0,0.0,right,-0.339608,-0.339608,-0.774301,0.43469298,0,-4.0,0.0,0.8683252,-86.83252,0.0,0.0,0.0
2024_05_NYJ_MIN,4683.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0037740,G.Wilson,2.0,10.0,26.0,4.0,-6.0,1.0,0.0,1.0,left,-0.33974367,-0.33974367,1.299602,-1.6393458,0,12.0,0.0,0.4371563,-43.71563,0.0,0.0,0.0
2024_05_NYJ_MIN,4706.0,2024,5,NYJ,MIN,00-0023459,A.Rodgers,00-0033536,M.Williams,3.0,10.0,26.0,4.0,-6.0,1.0,0.0,0.0,right,-2.8124313,-2.8124313,1.7814913,-4.5939226,0,17.0,0.0,0.45506835,-45.506836,0.0,0.0,1.0
2024_05_TB_ATL,79.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,8.0,68.0,1.0,0.0,1.0,1.0,0.0,right,2.4406607,2.4406607,1.5949531,0.8457076,1,18.0,14.0,0.5996991,40.03009,1.0,0.0,0.0
2024_05_TB_ATL,131.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,2.0,7.0,33.0,1.0,0.0,1.0,0.0,0.0,left,-0.7197717,-0.7197717,1.2382268,-1.9579985,0,14.0,0.0,0.61759967,-61.759968,0.0,0.0,0.0
2024_05_TB_ATL,166.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,3.0,7.0,33.0,1.0,0.0,1.0,0.0,0.0,middle,2.0513523,2.0513523,1.8039411,0.24741101,1,10.0,5.0,0.68552804,31.447197,1.0,0.0,0.0
2024_05_TB_ATL,213.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,10.0,18.0,1.0,0.0,1.0,0.0,0.0,left,2.28218,2.28218,-0.16200933,2.4441895,1,6.0,12.0,0.77066404,22.933596,1.0,1.0,0.0
2024_05_TB_ATL,289.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,1.0,10.0,63.0,1.0,-7.0,0.0,0.0,0.0,right,0.94261026,0.94261026,0.94261026,0.0,1,15.0,0.0,0.621151,37.884903,1.0,0.0,0.0
2024_05_TB_ATL,336.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,2.0,5.0,43.0,1.0,-7.0,1.0,0.0,0.0,left,-0.8655346,-0.8655346,0.9085688,-1.7741034,0,7.0,0.0,0.73165834,-73.16583,0.0,0.0,0.0
2024_05_TB_ATL,359.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,3.0,5.0,43.0,1.0,-7.0,1.0,0.0,0.0,middle,1.812037,1.812037,1.812037,0.0,1,9.0,0.0,0.69452506,30.547493,1.0,0.0,0.0
2024_05_TB_ATL,438.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0038129,C.Otton,3.0,9.0,33.0,1.0,-7.0,1.0,0.0,0.0,right,2.2578664,2.2578664,-1.4394615,3.6973279,1,-2.0,17.0,0.86852556,13.147444,1.0,0.0,0.0
2024_05_TB_ATL,463.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,1.0,10.0,18.0,1.0,-7.0,1.0,0.0,0.0,middle,1.4375865,1.4375865,0.83199185,0.60559475,1,13.0,3.0,0.5903284,40.96716,1.0,0.0,0.0
2024_05_TB_ATL,491.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,1.0,2.0,2.0,1.0,-7.0,0.0,0.0,0.0,middle,0.64300126,0.64300126,0.64300126,0.0,1,2.0,0.0,0.5977546,40.22454,1.0,1.0,0.0
2024_05_TB_ATL,561.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,1.0,10.0,70.0,1.0,0.0,0.0,0.0,0.0,left,1.2370378,1.2370378,1.2370378,0.0,1,20.0,0.0,0.550242,44.9758,1.0,0.0,0.0
2024_05_TB_ATL,591.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037263,T.Allgeier,1.0,10.0,50.0,1.0,0.0,1.0,1.0,0.0,right,-0.2976972,-0.2976972,-0.5069639,0.20926674,1,2.0,1.0,0.8262309,17.376911,0.0,0.0,0.0
2024_05_TB_ATL,638.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,10.0,39.0,1.0,0.0,1.0,0.0,0.0,left,1.09658,1.09658,0.9515336,0.14504637,1,14.0,1.0,0.62308973,37.69103,1.0,0.0,0.0
2024_05_TB_ATL,668.0,2024,5,ATL,TB,00-0036309,D.Mooney,,,1.0,10.0,24.0,1.0,0.0,1.0,0.0,1.0,right,-0.4238182,-0.4238182,1.0588286,-1.4826468,0,19.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,703.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,10.0,24.0,1.0,0.0,1.0,0.0,0.0,right,-0.27750146,-0.27750146,-0.27750146,0.0,1,5.0,0.0,0.7757047,22.429531,0.0,0.0,0.0
2024_05_TB_ATL,728.0,2024,5,ATL,TB,00-0029604,K.Cousins,,,3.0,5.0,19.0,1.0,0.0,1.0,0.0,1.0,,-2.0232425,-2.0232425,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,801.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,1.0,10.0,69.0,1.0,0.0,1.0,0.0,0.0,left,0.6843638,0.6843638,-1.104478,1.7888417,1,-3.0,14.0,0.8950595,10.494047,1.0,0.0,0.0
2024_05_TB_ATL,855.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0032385,S.Shepard,1.0,10.0,42.0,1.0,0.0,0.0,0.0,0.0,middle,-0.5568329,-0.5568329,3.8734846,-4.4303174,0,42.0,0.0,0.3346045,-33.46045,0.0,0.0,0.0
2024_05_TB_ATL,878.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,2.0,10.0,42.0,1.0,0.0,1.0,0.0,0.0,left,0.22221749,0.22221749,-0.46359688,0.6858144,1,4.0,3.0,0.7928035,20.719646,1.0,0.0,0.0
2024_05_TB_ATL,908.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,3.0,3.0,35.0,1.0,0.0,1.0,0.0,0.0,left,-1.4894992,-1.4894992,1.2365102,-2.7260094,0,5.0,0.0,0.70946074,-70.946075,0.0,0.0,0.0
2024_05_TB_ATL,1027.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,3.0,3.0,63.0,1.0,-3.0,1.0,1.0,0.0,left,1.3283783,1.3283783,1.283352,0.045026258,1,6.0,1.0,0.71892476,28.107525,1.0,0.0,0.0
2024_05_TB_ATL,1072.0,2024,5,ATL,TB,00-0029604,K.Cousins,,,1.0,10.0,56.0,2.0,-3.0,0.0,0.0,1.0,left,-0.5037247,-0.5037247,-0.49830607,-0.005418623,0,1.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,1162.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,20.0,51.0,2.0,-3.0,1.0,0.0,0.0,right,-0.18044129,-0.18044129,-0.857664,0.6772227,1,-4.0,12.0,0.89536124,10.463876,0.0,0.0,0.0
2024_05_TB_ATL,1187.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034854,K.Hodge,2.0,12.0,43.0,2.0,-3.0,1.0,0.0,0.0,middle,2.393527,2.393527,2.1183894,0.2751377,1,17.0,5.0,0.68822056,31.177944,1.0,0.0,0.0
2024_05_TB_ATL,1248.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,1.0,20.0,31.0,2.0,-3.0,1.0,0.0,0.0,right,0.22392896,0.22392896,0.014157302,0.20977165,1,6.0,1.0,0.7803654,21.963459,1.0,0.0,0.0
2024_05_TB_ATL,1273.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,13.0,24.0,2.0,-3.0,1.0,1.0,0.0,right,-0.59075993,-0.59075993,-0.14207315,-0.44868678,0,3.0,0.0,0.7988176,-79.88176,0.0,0.0,0.0
2024_05_TB_ATL,1296.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,3.0,13.0,24.0,2.0,-3.0,1.0,0.0,0.0,middle,3.8131099,3.8131099,2.8897693,0.9233407,1,23.0,1.0,0.4057809,59.42191,1.0,1.0,0.0
2024_05_TB_ATL,1367.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0038129,C.Otton,1.0,10.0,44.0,2.0,-4.0,1.0,0.0,0.0,right,1.6050388,1.6050388,-0.19269879,1.7977376,1,3.0,19.0,0.8013575,19.86425,1.0,0.0,0.0
2024_05_TB_ATL,1419.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,2.0,11.0,23.0,2.0,-4.0,0.0,0.0,0.0,left,3.240062,3.240062,2.021347,1.2187148,1,20.0,3.0,0.36352676,63.647324,1.0,1.0,0.0
2024_05_TB_ATL,1520.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,10.0,70.0,2.0,-3.0,1.0,0.0,0.0,left,1.6749542,1.6749542,-0.35468936,2.0296435,1,5.0,13.0,0.7944413,20.555872,1.0,0.0,0.0
2024_05_TB_ATL,1572.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,4.0,46.0,2.0,-3.0,1.0,1.0,0.0,right,0.6549217,0.6549217,0.5427022,0.112219475,1,7.0,1.0,0.74051064,25.948936,1.0,0.0,0.0
2024_05_TB_ATL,1648.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0038542,B.Robinson,2.0,20.0,48.0,2.0,-3.0,1.0,0.0,0.0,left,-0.5994305,-0.5994305,-1.1692587,0.5698283,1,-6.0,12.0,0.89013916,10.986084,0.0,0.0,0.0
2024_05_TB_ATL,1739.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037263,T.Allgeier,3.0,14.0,42.0,2.0,-3.0,1.0,0.0,0.0,left,-0.38513735,-0.38513735,-1.3757334,0.99059606,1,-1.0,7.0,0.89031845,10.968155,0.0,0.0,0.0
2024_05_TB_ATL,1873.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0039361,B.Irving,1.0,10.0,15.0,2.0,0.0,1.0,0.0,0.0,right,0.86941445,0.86941445,-1.4067903,2.2762048,1,-6.0,15.0,0.8663779,13.362211,1.0,0.0,0.0
2024_05_TB_ATL,1947.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0037256,R.White,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,left,-1.3193126,-1.3193126,-1.3193126,0.0,1,-2.0,0.0,0.85728943,14.271057,0.0,0.0,0.0
2024_05_TB_ATL,1972.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0032385,S.Shepard,3.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,right,2.4937654,2.4937654,2.4937654,0.0,1,4.0,0.0,0.4527545,54.72455,1.0,1.0,0.0
2024_05_TB_ATL,2037.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,10.0,70.0,2.0,-7.0,1.0,0.0,0.0,middle,-0.45218587,-0.45218587,-0.2722721,-0.17991374,0,4.0,0.0,0.83255017,-83.25502,0.0,0.0,0.0
2024_05_TB_ATL,2060.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,10.0,70.0,2.0,-7.0,1.0,0.0,0.0,right,1.0152841,1.0152841,0.43908438,0.5761997,1,9.0,2.0,0.72469175,27.530825,1.0,0.0,0.0
2024_05_TB_ATL,2088.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,1.0,10.0,59.0,2.0,-7.0,1.0,0.0,0.0,left,0.17291038,0.17291038,-0.2757252,0.44863558,1,4.0,3.0,0.8040513,19.594872,1.0,0.0,0.0
2024_05_TB_ATL,2143.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0038542,B.Robinson,2.0,3.0,52.0,2.0,-7.0,1.0,1.0,0.0,left,0.4184594,0.4184594,-1.002921,1.4213803,1,-5.0,10.0,0.88638055,11.361944,1.0,0.0,0.0
2024_05_TB_ATL,2173.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,10.0,47.0,2.0,-7.0,1.0,0.0,0.0,right,0.2573086,0.2573086,0.14501517,0.112293445,1,6.0,2.0,0.78592074,21.407927,1.0,0.0,0.0
2024_05_TB_ATL,2198.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,2.0,39.0,2.0,-7.0,1.0,1.0,0.0,right,0.44223225,0.44223225,0.0016875798,0.44054466,1,4.0,4.0,0.79673326,20.326674,1.0,0.0,0.0
2024_05_TB_ATL,2223.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,1.0,10.0,31.0,2.0,-7.0,1.0,0.0,0.0,middle,-0.14266673,-0.14266673,1.0384196,-1.1810863,0,14.0,0.0,0.70286673,-70.286674,0.0,0.0,0.0
2024_05_TB_ATL,2251.0,2024,5,ATL,TB,00-0029604,K.Cousins,,,2.0,10.0,31.0,2.0,-7.0,1.0,0.0,1.0,,-1.1745551,-1.1745551,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,2274.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,3.0,18.0,39.0,2.0,-7.0,1.0,0.0,0.0,right,-1.1446849,-1.1446849,0.52844405,-1.673129,0,13.0,0.0,0.5607948,-56.079475,0.0,0.0,0.0
2024_05_TB_ATL,2473.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0037256,R.White,2.0,18.0,71.0,3.0,7.0,1.0,0.0,0.0,left,-0.89980257,-0.89980257,-1.6618389,0.7620363,1,-8.0,6.0,0.80619663,19.380337,0.0,0.0,0.0
2024_05_TB_ATL,2556.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,1.0,10.0,80.0,3.0,-7.0,0.0,0.0,0.0,left,-0.61492175,-0.61492175,1.5290935,-2.1440153,0,23.0,0.0,0.49128994,-49.128994,0.0,0.0,0.0
2024_05_TB_ATL,2586.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,10.0,80.0,3.0,-7.0,1.0,0.0,0.0,right,2.5772867,2.5772867,2.497739,0.07954749,1,29.0,2.0,0.3741362,62.58638,1.0,0.0,0.0
2024_05_TB_ATL,2660.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,2.0,10.0,49.0,3.0,-7.0,1.0,0.0,0.0,right,-0.9034234,-0.9034234,1.1603022,-2.0637255,0,10.0,0.0,0.6355583,-63.555832,0.0,0.0,0.0
2024_05_TB_ATL,2683.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,3.0,10.0,49.0,3.0,-7.0,1.0,1.0,0.0,middle,-1.0283904,-1.0283904,-1.0283904,0.0,1,7.0,0.0,0.73972905,26.027096,0.0,0.0,0.0
2024_05_TB_ATL,2708.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,4.0,3.0,42.0,3.0,-7.0,1.0,1.0,0.0,left,3.8446755,3.8446755,3.669099,0.1755763,1,12.0,2.0,0.5850021,41.499786,1.0,0.0,0.0
2024_05_TB_ATL,2748.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,1.0,10.0,28.0,3.0,-7.0,1.0,0.0,0.0,right,-0.34043163,-0.34043163,-1.271755,0.9313234,1,-5.0,7.0,0.88141155,11.858845,0.0,0.0,0.0
2024_05_TB_ATL,2776.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,8.0,26.0,3.0,-7.0,1.0,0.0,0.0,right,0.98828065,0.98828065,-0.015476729,1.0037574,1,4.0,4.0,0.7885395,21.146048,1.0,0.0,0.0
2024_05_TB_ATL,2864.0,2024,5,ATL,TB,00-0029604,K.Cousins,,,2.0,14.0,22.0,3.0,-7.0,1.0,0.0,1.0,,-1.3422583,-1.3422583,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,2884.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,3.0,22.0,30.0,3.0,-7.0,1.0,0.0,0.0,right,-0.90631336,-0.90631336,0.41352937,-1.3198427,0,19.0,0.0,0.41798043,-41.798042,0.0,0.0,0.0
2024_05_TB_ATL,2963.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,1.0,10.0,70.0,3.0,4.0,1.0,0.0,0.0,left,1.3579627,1.3579627,0.8359991,0.5219637,1,9.0,11.0,0.72490644,27.509356,1.0,0.0,0.0
2024_05_TB_ATL,3004.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0033921,C.Godwin,1.0,10.0,49.0,3.0,4.0,0.0,0.0,0.0,right,0.7159239,0.7159239,-0.10301056,0.8189345,1,4.0,6.0,0.7970248,20.297522,1.0,0.0,0.0
2024_05_TB_ATL,3138.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0038129,C.Otton,2.0,10.0,14.0,3.0,4.0,1.0,0.0,0.0,middle,-0.017003698,-0.017003698,-0.30325022,0.28624654,1,5.0,2.0,0.7955845,20.44155,0.0,0.0,0.0
2024_05_TB_ATL,3163.0,2024,5,TB,ATL,00-0034855,B.Mayfield,,,3.0,3.0,7.0,3.0,4.0,1.0,0.0,1.0,,-1.8406413,-1.8406413,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,3227.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,1.0,10.0,70.0,3.0,-7.0,1.0,0.0,0.0,left,-0.4600597,-0.4600597,-1.279534,0.8194742,1,-5.0,7.0,0.8942527,10.574728,0.0,0.0,0.0
2024_05_TB_ATL,3252.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,2.0,8.0,68.0,3.0,-7.0,1.0,0.0,0.0,middle,-0.7708852,-0.7708852,-0.20394942,-0.56693584,0,4.0,0.0,0.82430774,-82.43077,0.0,0.0,0.0
2024_05_TB_ATL,3275.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,3.0,8.0,68.0,3.0,-7.0,1.0,0.0,1.0,middle,2.5686584,2.5686584,2.2229414,0.34571695,1,15.0,7.0,0.5124651,48.753487,1.0,0.0,0.0
2024_05_TB_ATL,3420.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,4.0,4.0,12.0,4.0,-7.0,1.0,1.0,0.0,left,4.0590405,4.0590405,2.5211155,1.5379249,1,4.0,8.0,0.6168771,38.312294,1.0,1.0,0.0
2024_05_TB_ATL,3490.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,1.0,10.0,70.0,4.0,0.0,1.0,0.0,0.0,middle,0.8044439,0.8044439,0.8044439,0.0,1,13.0,0.0,0.75130683,24.869316,1.0,0.0,0.0
2024_05_TB_ATL,3564.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0038129,C.Otton,2.0,9.0,38.0,4.0,0.0,1.0,0.0,0.0,right,-0.99232525,-0.99232525,-0.34665865,-0.6456666,0,3.0,0.0,0.7918834,-79.18834,0.0,0.0,0.0
2024_05_TB_ATL,3660.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0038542,B.Robinson,1.0,10.0,70.0,4.0,-3.0,0.0,0.0,0.0,left,-0.105024405,-0.105024405,-1.4218721,1.3168477,1,-7.0,12.0,0.8605716,13.942838,0.0,0.0,0.0
2024_05_TB_ATL,3777.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,2.0,8.0,55.0,4.0,-3.0,1.0,0.0,0.0,middle,1.361323,1.361323,1.3359362,0.025386712,1,14.0,1.0,0.7289375,27.106249,1.0,0.0,0.0
2024_05_TB_ATL,3835.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,20.0,50.0,4.0,-3.0,1.0,0.0,0.0,left,-0.39858547,-0.39858547,-0.74448633,0.3459009,1,-4.0,8.0,0.89312714,10.687285,0.0,0.0,0.0
2024_05_TB_ATL,3860.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,2.0,16.0,46.0,4.0,-3.0,1.0,1.0,0.0,right,0.42403293,0.42403293,-0.45490623,0.87893915,1,5.0,5.0,0.79096186,20.903814,1.0,0.0,0.0
2024_05_TB_ATL,3885.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,3.0,6.0,36.0,4.0,-3.0,1.0,1.0,1.0,left,-1.5185094,-1.5185094,2.219183,-3.7376924,0,20.0,0.0,0.3565694,-35.65694,0.0,0.0,0.0
2024_05_TB_ATL,3935.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0031408,M.Evans,1.0,10.0,56.0,4.0,3.0,1.0,0.0,0.0,right,-0.48333025,-0.48333025,-1.152495,0.6691647,0,-4.0,0.0,0.8906644,-89.06644,0.0,0.0,0.0
2024_05_TB_ATL,4031.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0039361,B.Irving,2.0,5.0,38.0,4.0,3.0,0.0,0.0,0.0,left,-0.3568725,-0.3568725,-1.8168797,1.4600072,1,-7.0,10.0,0.85455394,14.544606,0.0,0.0,0.0
2024_05_TB_ATL,4138.0,2024,5,ATL,TB,00-0029604,K.Cousins,,,2.0,12.0,77.0,4.0,-3.0,1.0,1.0,1.0,,-0.9219216,-0.9219216,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0
2024_05_TB_ATL,4158.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037263,T.Allgeier,3.0,19.0,84.0,4.0,-3.0,1.0,1.0,1.0,right,-0.75120497,-0.75120497,-0.9242493,0.17304435,1,-2.0,6.0,0.739983,26.001698,0.0,0.0,0.0
2024_05_TB_ATL,4183.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,4.0,15.0,80.0,4.0,-3.0,1.0,0.0,0.0,right,-2.4713216,-2.4713216,2.688799,-5.1601205,0,15.0,0.0,0.43960047,-43.960045,0.0,0.0,1.0
2024_05_TB_ATL,4279.0,2024,5,TB,ATL,00-0034855,B.Mayfield,00-0037256,R.White,2.0,23.0,41.0,4.0,3.0,0.0,0.0,0.0,left,-0.87750095,-0.87750095,-0.7582543,-0.11924671,1,-5.0,3.0,0.9140542,8.594579,0.0,0.0,0.0
2024_05_TB_ATL,4358.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036970,K.Pitts,1.0,10.0,80.0,4.0,-3.0,1.0,0.0,0.0,right,0.053906474,0.053906474,-0.18732433,0.2412308,1,-1.0,6.0,0.889624,11.0376,1.0,0.0,0.0
2024_05_TB_ATL,4383.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0036309,D.Mooney,2.0,5.0,75.0,4.0,-3.0,1.0,1.0,0.0,middle,0.38933587,0.38933587,0.38933587,0.0,1,17.0,0.0,0.7221485,27.785152,1.0,0.0,0.0
2024_05_TB_ATL,4413.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,10.0,58.0,4.0,-3.0,1.0,1.0,1.0,left,0.08487297,0.08487297,1.0325314,-0.94765836,1,14.0,-5.0,0.4781228,52.18772,1.0,0.0,0.0
2024_05_TB_ATL,4482.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0037238,D.London,3.0,1.0,49.0,4.0,-3.0,1.0,0.0,0.0,left,0.3563119,0.3563119,0.3563119,0.0,1,6.0,0.0,0.7632874,23.671257,1.0,0.0,0.0
2024_05_TB_ATL,4507.0,2024,5,ATL,TB,00-0029604,K.Cousins,00-0034407,R.McCloud,1.0,10.0,43.0,4.0,-3.0,1.0,0.0,0.0,middle,-0.27294555,-0.27294555,0.8472575,-1.120203,0,15.0,0.0,0.71208453,-71.20845,0.0,0.0,0.0
