game_id,play_id,season,week,posteam,defteam,rusher_player_id,rusher_player_name,down,ydstogo,yardline_100,qtr,score_differential,shotgun,no_huddle,run_location,run_gap,epa,epa_capped,rushing_yards,success,rush_touchdown,fumble_lost
2021_01_CHI_LA,2090.0,2021,1,CHI,LA,00-0035685,D.Montgomery,1.0,10.0,40.0,3.0,-13.0,0.0,0.0,right,tackle,-0.17489009,-0.17489009,4.0,0.0,0.0,0.0
2021_01_CHI_LA,2135.0,2021,1,CHI,LA,00-0035685,D.Montgomery,1.0,10.0,26.0,3.0,-13.0,0.0,0.0,middle,,-0.1302781,-0.1302781,4.0,0.0,0.0,0.0
2021_01_CHI_LA,2156.0,2021,1,CHI,LA,00-0030874,D.Williams,2.0,6.0,22.0,3.0,-13.0,1.0,0.0,middle,,0.7107528,0.7107528,6.0,1.0,0.0,0.0
2021_01_CHI_LA,2201.0,2021,1,CHI,LA,00-0030874,D.Williams,2.0,9.0,15.0,3.0,-13.0,1.0,0.0,left,end,-0.81548935,-0.81548935,1.0,0.0,0.0,0.0
2021_01_CHI_LA,2267.0,2021,1,CHI,LA,00-0036945,J.Fields,1.0,3.0,3.0,3.0,-13.0,1.0,0.0,right,end,0.86711335,0.86711335,3.0,1.0,1.0,0.0
2021_01_CHI_LA,2320.0,2021,1,LA,CHI,00-0035664,D.Henderson,1.0,10.0,75.0,3.0,6.0,1.0,0.0,left,tackle,-0.01783562,-0.01783562,5.0,0.0,0.0,0.0
2021_01_CHI_LA,2500.0,2021,1,LA,CHI,00-0035664,D.Henderson,1.0,1.0,1.0,3.0,6.0,0.0,0.0,middle,,0.4445611,0.4445611,1.0,1.0,1.0,0.0
2021_01_CHI_LA,2672.0,2021,1,CHI,LA,00-0035685,D.Montgomery,2.0,10.0,63.0,3.0,-13.0,0.0,0.0,middle,,0.23994061,0.23994061,8.0,1.0,0.0,0.0
2021_01_CHI_LA,2712.0,2021,1,CHI,LA,00-0035685,D.Montgomery,3.0,2.0,55.0,4.0,-13.0,1.0,0.0,right,tackle,1.1985834,1.1985834,5.0,1.0,0.0,0.0
2021_01_CHI_LA,2757.0,2021,1,CHI,LA,00-0027973,A.Dalton,2.0,1.0,41.0,4.0,-13.0,1.0,0.0,left,end,0.12759428,0.12759428,4.0,1.0,0.0,0.0
2021_01_CHI_LA,2802.0,2021,1,CHI,LA,00-0030874,D.Williams,2.0,1.0,28.0,4.0,-13.0,1.0,1.0,right,end,0.044400465,0.044400465,3.0,1.0,0.0,0.0
2021_01_CHI_LA,2927.0,2021,1,LA,CHI,00-0035664,D.Henderson,1.0,10.0,70.0,4.0,13.0,1.0,0.0,left,tackle,-0.20973249,-0.20973249,5.0,0.0,0.0,0.0
2021_01_CHI_LA,2948.0,2021,1,LA,CHI,00-0035664,D.Henderson,2.0,5.0,65.0,4.0,13.0,1.0,0.0,left,tackle,0.823263,0.823263,8.0,1.0,0.0,0.0
2021_01_CHI_LA,3012.0,2021,1,LA,CHI,00-0035664,D.Henderson,1.0,10.0,33.0,4.0,13.0,1.0,0.0,left,guard,0.11109373,0.11109373,5.0,1.0,0.0,0.0
2021_01_CHI_LA,3033.0,2021,1,LA,CHI,00-0035664,D.Henderson,2.0,5.0,28.0,4.0,13.0,1.0,0.0,right,tackle,-0.33374542,-0.33374542,2.0,0.0,0.0,0.0
2021_01_CHI_LA,3182.0,2021,1,LA,CHI,00-0034845,S.Michel,2.0,11.0,22.0,4.0,13.0,0.0,0.0,middle,,-0.34345734,-0.34345734,2.0,0.0,0.0,0.0
2021_01_CHI_LA,3203.0,2021,1,LA,CHI,00-0035664,D.Henderson,3.0,9.0,20.0,4.0,13.0,1.0,0.0,left,tackle,2.4030714,2.4030714,15.0,1.0,0.0,0.0
2021_01_CHI_LA,3246.0,2021,1,LA,CHI,00-0035664,D.Henderson,2.0,5.0,5.0,4.0,13.0,1.0,0.0,right,guard,-0.39096007,-0.39096007,3.0,0.0,0.0,0.0
2021_01_CHI_LA,3513.0,2021,1,LA,CHI,00-0035664,D.Henderson,1.0,10.0,27.0,4.0,20.0,0.0,0.0,middle,,-0.11868031,-0.11868031,3.0,0.0,0.0,0.0
2021_01_CHI_LA,3551.0,2021,1,LA,CHI,00-0035664,D.Henderson,2.0,7.0,24.0,4.0,20.0,0.0,0.0,right,end,0.9912604,0.9912604,8.0,1.0,0.0,0.0
2021_01_CLE_KC,55.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,75.0,1.0,0.0,0.0,0.0,left,end,-0.46613458,-0.46613458,2.0,0.0,0.0,0.0
2021_01_CLE_KC,100.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,65.0,1.0,0.0,0.0,0.0,left,tackle,0.3952905,0.3952905,6.0,1.0,0.0,0.0
2021_01_CLE_KC,177.0,2021,1,CLE,KC,00-0034855,B.Mayfield,2.0,10.0,45.0,1.0,0.0,1.0,0.0,middle,,0.006622071,0.006622071,7.0,1.0,0.0,0.0
2021_01_CLE_KC,222.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,22.0,1.0,0.0,0.0,0.0,left,end,-0.80195224,-0.80195224,-1.0,0.0,0.0,0.0
2021_01_CLE_KC,313.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,10.0,1.0,0.0,1.0,0.0,right,end,0.46727383,0.46727383,6.0,1.0,0.0,0.0
2021_01_CLE_KC,334.0,2021,1,CLE,KC,00-0034791,N.Chubb,2.0,4.0,4.0,1.0,0.0,0.0,0.0,left,guard,1.5271788,1.5271788,4.0,1.0,1.0,0.0
2021_01_CLE_KC,376.0,2021,1,CLE,KC,00-0033923,K.Hunt,,0.0,1.0,1.0,6.0,0.0,0.0,,,1.053,1.053,,1.0,0.0,0.0
2021_01_CLE_KC,424.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,81.0,1.0,-8.0,1.0,0.0,middle,,-1.002191,-1.002191,-2.0,0.0,0.0,0.0
2021_01_CLE_KC,469.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,66.0,1.0,-8.0,0.0,0.0,left,guard,-0.12189509,-0.12189509,4.0,0.0,0.0,0.0
2021_01_CLE_KC,599.0,2021,1,KC,CLE,00-0033040,T.Hill,1.0,10.0,18.0,1.0,-8.0,1.0,0.0,right,end,-0.1758745,-0.1758745,4.0,0.0,0.0,0.0
2021_01_CLE_KC,826.0,2021,1,CLE,KC,00-0033923,K.Hunt,1.0,10.0,14.0,1.0,5.0,0.0,0.0,right,tackle,-0.4296403,-0.4296403,2.0,0.0,0.0,0.0
2021_01_CLE_KC,890.0,2021,1,CLE,KC,00-0033923,K.Hunt,3.0,5.0,9.0,2.0,5.0,1.0,0.0,right,end,-0.5080459,-0.5080459,4.0,0.0,0.0,0.0
2021_01_CLE_KC,911.0,2021,1,CLE,KC,00-0031382,J.Landry,4.0,1.0,5.0,2.0,5.0,0.0,0.0,left,end,3.3592465,3.3592465,5.0,1.0,1.0,0.0
2021_01_CLE_KC,1019.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,2.0,2.0,67.0,2.0,-12.0,1.0,0.0,middle,,-0.29312396,-0.29312396,1.0,0.0,0.0,0.0
2021_01_CLE_KC,1040.0,2021,1,KC,CLE,00-0031595,M.Burton,3.0,1.0,66.0,2.0,-12.0,0.0,0.0,middle,,0.5027694,0.5027694,2.0,1.0,0.0,0.0
2021_01_CLE_KC,1295.0,2021,1,KC,CLE,00-0033873,P.Mahomes,2.0,5.0,5.0,2.0,-12.0,0.0,0.0,right,end,1.7406565,1.7406565,5.0,1.0,1.0,0.0
2021_01_CLE_KC,1413.0,2021,1,CLE,KC,00-0036999,A.Schwartz,2.0,6.0,77.0,2.0,5.0,1.0,0.0,right,end,1.4837158,1.4837158,17.0,1.0,0.0,0.0
2021_01_CLE_KC,1541.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,18.0,2.0,5.0,0.0,0.0,left,end,2.514818,2.514818,18.0,1.0,1.0,0.0
2021_01_CLE_KC,1777.0,2021,1,CLE,KC,00-0033923,K.Hunt,1.0,10.0,99.0,2.0,12.0,0.0,0.0,right,guard,0.38053423,0.38053423,5.0,1.0,0.0,0.0
2021_01_CLE_KC,1815.0,2021,1,CLE,KC,00-0033923,K.Hunt,2.0,5.0,94.0,2.0,12.0,0.0,0.0,right,end,0.7305422,0.7305422,15.0,1.0,0.0,0.0
2021_01_CLE_KC,2082.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,75.0,3.0,-12.0,1.0,0.0,right,end,-0.35013503,-0.35013503,3.0,0.0,0.0,0.0
2021_01_CLE_KC,2103.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,2.0,7.0,72.0,3.0,-12.0,1.0,0.0,right,tackle,-0.010800213,-0.010800213,4.0,0.0,0.0,0.0
2021_01_CLE_KC,2148.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,62.0,3.0,-12.0,1.0,0.0,right,tackle,-0.21790506,-0.21790506,4.0,0.0,0.0,0.0
2021_01_CLE_KC,2272.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,2.0,10.0,39.0,3.0,-12.0,1.0,0.0,left,guard,-0.51350135,-0.51350135,3.0,0.0,0.0,0.0
2021_01_CLE_KC,2293.0,2021,1,KC,CLE,00-0033873,P.Mahomes,3.0,7.0,36.0,3.0,-12.0,1.0,0.0,right,end,1.7272447,1.7272447,8.0,1.0,0.0,0.0
2021_01_CLE_KC,2319.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,28.0,3.0,-12.0,0.0,0.0,middle,,0.65111077,0.65111077,9.0,1.0,0.0,0.0
2021_01_CLE_KC,2364.0,2021,1,KC,CLE,00-0033873,P.Mahomes,1.0,10.0,13.0,3.0,-12.0,1.0,0.0,middle,,0.37142062,0.37142062,7.0,1.0,0.0,0.0
2021_01_CLE_KC,2487.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,75.0,3.0,5.0,0.0,0.0,left,guard,0.2687215,0.2687215,6.0,1.0,0.0,0.0
2021_01_CLE_KC,2508.0,2021,1,CLE,KC,00-0034791,N.Chubb,2.0,4.0,69.0,3.0,5.0,1.0,0.0,left,end,1.3354745,1.3354745,17.0,1.0,0.0,0.0
2021_01_CLE_KC,2529.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,52.0,3.0,5.0,0.0,0.0,right,end,-5.4163485,-5.4163485,4.0,0.0,0.0,1.0
2021_01_CLE_KC,2566.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,53.0,3.0,-5.0,0.0,0.0,right,tackle,-0.50676465,-0.50676465,1.0,0.0,0.0,0.0
2021_01_CLE_KC,2616.0,2021,1,KC,CLE,00-0032062,B.Bell,3.0,1.0,44.0,3.0,-5.0,1.0,0.0,middle,,0.51081675,0.51081675,2.0,1.0,0.0,0.0
2021_01_CLE_KC,2640.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,42.0,3.0,-5.0,1.0,0.0,middle,,0.013706749,0.013706749,5.0,1.0,0.0,0.0
2021_01_CLE_KC,2714.0,2021,1,KC,CLE,00-0034301,Da.Williams,1.0,10.0,20.0,3.0,-5.0,1.0,0.0,left,guard,-0.1102621,-0.1102621,4.0,0.0,0.0,0.0
2021_01_CLE_KC,2876.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,64.0,4.0,2.0,0.0,0.0,right,tackle,-0.49335167,-0.49335167,2.0,0.0,0.0,0.0
2021_01_CLE_KC,2921.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,53.0,4.0,2.0,0.0,0.0,left,tackle,0.23028643,0.23028643,6.0,1.0,0.0,0.0
2021_01_CLE_KC,2971.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,10.0,17.0,4.0,2.0,0.0,0.0,left,end,0.24592626,0.24592626,7.0,1.0,0.0,0.0
2021_01_CLE_KC,2998.0,2021,1,CLE,KC,00-0034791,N.Chubb,2.0,3.0,10.0,4.0,2.0,1.0,0.0,middle,,0.85349876,0.85349876,6.0,1.0,0.0,0.0
2021_01_CLE_KC,3019.0,2021,1,CLE,KC,00-0034791,N.Chubb,1.0,4.0,4.0,4.0,2.0,0.0,0.0,right,end,-0.027638627,-0.027638627,2.0,0.0,0.0,0.0
2021_01_CLE_KC,3040.0,2021,1,CLE,KC,00-0033923,K.Hunt,2.0,2.0,2.0,4.0,2.0,0.0,0.0,left,end,1.1265825,1.1265825,2.0,1.0,1.0,0.0
2021_01_CLE_KC,3214.0,2021,1,CLE,KC,00-0035042,J.Gillan,4.0,12.0,77.0,4.0,2.0,0.0,0.0,,,-3.3422747,-3.3422747,0.0,0.0,0.0,0.0
2021_01_CLE_KC,3243.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,15.0,4.0,-2.0,0.0,0.0,right,end,0.3711087,0.3711087,7.0,1.0,0.0,0.0
2021_01_CLE_KC,3265.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,2.0,3.0,8.0,4.0,-2.0,1.0,0.0,right,guard,-0.7605996,-0.7605996,0.0,0.0,0.0,0.0
2021_01_CLE_KC,3414.0,2021,1,CLE,KC,00-0034791,N.Chubb,2.0,5.0,70.0,4.0,-4.0,0.0,0.0,middle,,-1.1187627,-1.1187627,-2.0,0.0,0.0,0.0
2021_01_CLE_KC,3487.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,73.0,4.0,4.0,1.0,0.0,middle,,0.0030831248,0.0030831248,4.0,1.0,0.0,0.0
2021_01_CLE_KC,3578.0,2021,1,KC,CLE,00-0036360,C.Edwards-Helaire,1.0,10.0,51.0,4.0,4.0,0.0,0.0,middle,,-0.88467246,-0.88467246,0.0,0.0,0.0,0.0
2021_01_CLE_KC,3683.0,2021,1,CLE,KC,00-0033923,K.Hunt,1.0,10.0,83.0,4.0,-4.0,0.0,0.0,right,end,0.05011457,0.05011457,5.0,1.0,0.0,0.0
2021_01_DAL_TB,55.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,10.0,75.0,1.0,0.0,1.0,0.0,middle,,0.03990781,0.03990781,5.0,1.0,0.0,0.0
2021_01_DAL_TB,76.0,2021,1,TB,DAL,00-0033856,L.Fournette,2.0,5.0,70.0,1.0,0.0,0.0,0.0,right,guard,-0.17019704,-0.17019704,3.0,0.0,0.0,0.0
2021_01_DAL_TB,166.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,70.0,1.0,0.0,0.0,0.0,middle,,-0.10206172,-0.10206172,4.0,0.0,0.0,0.0
2021_01_DAL_TB,211.0,2021,1,DAL,TB,00-0033045,E.Elliott,3.0,1.0,61.0,1.0,0.0,0.0,0.0,left,guard,0.45731992,0.45731992,2.0,1.0,0.0,0.0
2021_01_DAL_TB,232.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,59.0,1.0,0.0,0.0,0.0,right,end,-0.06569221,-0.06569221,4.0,0.0,0.0,0.0
2021_01_DAL_TB,389.0,2021,1,TB,DAL,00-0034816,R.Jones,1.0,10.0,94.0,1.0,0.0,0.0,0.0,left,guard,-0.16254096,-0.16254096,5.0,0.0,0.0,0.0
2021_01_DAL_TB,538.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,10.0,16.0,1.0,0.0,0.0,0.0,left,tackle,-0.20328148,-0.20328148,3.0,0.0,0.0,0.0
2021_01_DAL_TB,848.0,2021,1,TB,DAL,00-0034816,R.Jones,1.0,10.0,75.0,1.0,0.0,0.0,0.0,right,tackle,-0.43543226,-0.43543226,3.0,0.0,0.0,0.0
2021_01_DAL_TB,904.0,2021,1,TB,DAL,00-0034816,R.Jones,1.0,10.0,45.0,1.0,0.0,0.0,0.0,middle,,-0.023429941,-0.023429941,5.0,0.0,0.0,0.0
2021_01_DAL_TB,1102.0,2021,1,DAL,TB,00-0035261,T.Pollard,3.0,3.0,88.0,2.0,0.0,1.0,1.0,left,tackle,-1.3667953,-1.3667953,0.0,0.0,0.0,0.0
2021_01_DAL_TB,1182.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,10.0,50.0,2.0,0.0,0.0,0.0,right,guard,-0.4595003,-0.4595003,2.0,0.0,0.0,0.0
2021_01_DAL_TB,1291.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,7.0,7.0,2.0,0.0,0.0,0.0,right,guard,0.4134609,0.4134609,5.0,1.0,0.0,0.0
2021_01_DAL_TB,1629.0,2021,1,TB,DAL,00-0034816,R.Jones,1.0,10.0,79.0,2.0,7.0,0.0,0.0,right,tackle,-4.5900617,-4.5900617,1.0,0.0,0.0,1.0
2021_01_DAL_TB,1666.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,27.0,2.0,-7.0,0.0,0.0,middle,,-0.3718527,-0.3718527,2.0,0.0,0.0,0.0
2021_01_DAL_TB,1750.0,2021,1,DAL,TB,00-0033077,D.Prescott,1.0,10.0,12.0,2.0,-7.0,1.0,0.0,left,end,0.46311495,0.46311495,7.0,1.0,0.0,0.0
2021_01_DAL_TB,2330.0,2021,1,DAL,TB,00-0033077,D.Prescott,3.0,32.0,43.0,2.0,-5.0,1.0,0.0,left,end,-0.41892198,-0.41892198,1.0,0.0,0.0,0.0
2021_01_DAL_TB,2611.0,2021,1,DAL,TB,00-0033045,E.Elliott,2.0,4.0,48.0,3.0,-5.0,0.0,0.0,middle,,-0.8778358,-0.8778358,0.0,0.0,0.0,0.0
2021_01_DAL_TB,2759.0,2021,1,DAL,TB,00-0033077,D.Prescott,1.0,8.0,8.0,3.0,-5.0,1.0,1.0,middle,,-0.083052665,-0.083052665,3.0,0.0,0.0,0.0
2021_01_DAL_TB,2809.0,2021,1,DAL,TB,00-0033045,E.Elliott,3.0,2.0,2.0,3.0,-5.0,1.0,0.0,left,end,-1.9976822,-1.9976822,-1.0,0.0,0.0,0.0
2021_01_DAL_TB,3190.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,75.0,3.0,-9.0,0.0,0.0,left,end,0.7752188,0.7752188,13.0,1.0,0.0,0.0
2021_01_DAL_TB,3240.0,2021,1,DAL,TB,00-0035261,T.Pollard,2.0,3.0,55.0,3.0,-9.0,0.0,0.0,left,guard,0.32972628,0.32972628,3.0,1.0,0.0,0.0
2021_01_DAL_TB,3285.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,42.0,3.0,-9.0,0.0,0.0,left,guard,-0.56837225,-0.56837225,0.0,0.0,0.0,0.0
2021_01_DAL_TB,3364.0,2021,1,DAL,TB,00-0033077,D.Prescott,1.0,10.0,27.0,3.0,-9.0,1.0,0.0,middle,,-0.40383086,-0.40383086,2.0,0.0,0.0,0.0
2021_01_DAL_TB,3385.0,2021,1,DAL,TB,00-0033045,E.Elliott,2.0,8.0,25.0,3.0,-9.0,0.0,0.0,left,end,0.00582207,0.00582207,4.0,1.0,0.0,0.0
2021_01_DAL_TB,3543.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,10.0,60.0,4.0,2.0,0.0,0.0,middle,,0.3334013,0.3334013,7.0,1.0,0.0,0.0
2021_01_DAL_TB,3612.0,2021,1,TB,DAL,00-0033856,L.Fournette,1.0,10.0,47.0,4.0,2.0,0.0,0.0,left,guard,-0.4942664,-0.4942664,0.0,0.0,0.0,0.0
2021_01_DAL_TB,3841.0,2021,1,TB,DAL,00-0027793,A.Brown,1.0,10.0,47.0,4.0,2.0,0.0,0.0,right,end,0.30848393,0.30848393,6.0,1.0,0.0,0.0
2021_01_DAL_TB,3991.0,2021,1,TB,DAL,00-0033856,L.Fournette,2.0,7.0,20.0,4.0,2.0,0.0,0.0,left,guard,0.54121846,0.54121846,6.0,1.0,0.0,0.0
2021_01_DAL_TB,4012.0,2021,1,TB,DAL,00-0033856,L.Fournette,3.0,1.0,14.0,4.0,2.0,0.0,0.0,middle,,0.2982996,0.2982996,1.0,1.0,0.0,0.0
2021_01_DAL_TB,4073.0,2021,1,DAL,TB,00-0033045,E.Elliott,1.0,10.0,90.0,4.0,-2.0,1.0,0.0,left,end,-0.48315695,-0.48315695,1.0,0.0,0.0,0.0
2021_01_DAL_TB,4355.0,2021,1,DAL,TB,00-0033045,E.Elliott,2.0,10.0,34.0,4.0,-2.0,0.0,0.0,right,tackle,-0.009270126,-0.009270126,4.0,0.0,0.0,0.0
2021_01_DAL_TB,4845.0,2021,1,DAL,TB,00-0035261,T.Pollard,1.0,10.0,75.0,4.0,-2.0,1.0,0.0,right,end,-0.01618603,-0.01618603,11.0,0.0,0.0,0.0
2021_01_DEN_NYG,63.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,77.0,1.0,0.0,1.0,0.0,left,guard,0.16843815,0.16843815,5.0,1.0,0.0,0.0
2021_01_DEN_NYG,165.0,2021,1,NYG,DEN,00-0032972,D.Booker,2.0,16.0,36.0,1.0,0.0,1.0,1.0,middle,,-1.3611587,-1.3611587,-2.0,0.0,0.0,0.0
2021_01_DEN_NYG,248.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,80.0,1.0,0.0,0.0,0.0,left,guard,-0.9084508,-0.9084508,-1.0,0.0,0.0,0.0
2021_01_DEN_NYG,293.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,66.0,1.0,0.0,1.0,0.0,right,end,-0.38394803,-0.38394803,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,314.0,2021,1,DEN,NYG,00-0036997,J.Williams,2.0,8.0,64.0,1.0,0.0,1.0,0.0,right,end,-0.02737935,-0.02737935,5.0,0.0,0.0,0.0
2021_01_DEN_NYG,376.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,78.0,1.0,0.0,1.0,0.0,right,end,0.060607504,0.060607504,4.0,1.0,0.0,0.0
2021_01_DEN_NYG,545.0,2021,1,DEN,NYG,00-0036997,J.Williams,2.0,11.0,55.0,1.0,0.0,1.0,0.0,right,guard,0.6304383,0.6304383,9.0,1.0,0.0,0.0
2021_01_DEN_NYG,590.0,2021,1,DEN,NYG,00-0036997,J.Williams,1.0,10.0,40.0,1.0,0.0,0.0,0.0,right,end,-0.5409699,-0.5409699,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,681.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,22.0,1.0,0.0,0.0,0.0,right,tackle,-0.4736844,-0.4736844,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,767.0,2021,1,DEN,NYG,00-0036997,J.Williams,2.0,10.0,11.0,2.0,0.0,0.0,0.0,right,guard,-1.084061,-1.084061,-2.0,0.0,0.0,0.0
2021_01_DEN_NYG,788.0,2021,1,DEN,NYG,00-0031237,T.Bridgewater,3.0,12.0,13.0,2.0,0.0,1.0,0.0,left,end,-0.49103937,-0.49103937,8.0,0.0,0.0,0.0
2021_01_DEN_NYG,867.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,58.0,2.0,-3.0,0.0,0.0,left,tackle,-0.34429157,-0.34429157,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,959.0,2021,1,NYG,DEN,00-0034844,S.Barkley,2.0,4.0,44.0,2.0,-3.0,0.0,0.0,right,tackle,-0.97147197,-0.97147197,-1.0,0.0,0.0,0.0
2021_01_DEN_NYG,1106.0,2021,1,DEN,NYG,00-0032144,M.Gordon,2.0,5.0,70.0,2.0,-4.0,1.0,0.0,left,end,0.8399616,0.8399616,7.0,1.0,0.0,0.0
2021_01_DEN_NYG,1239.0,2021,1,DEN,NYG,00-0031237,T.Bridgewater,1.0,10.0,13.0,2.0,-4.0,0.0,0.0,middle,,-0.33379123,-0.33379123,3.0,0.0,0.0,0.0
2021_01_DEN_NYG,1345.0,2021,1,NYG,DEN,00-0032972,D.Booker,1.0,10.0,96.0,2.0,4.0,0.0,0.0,middle,,-0.37663552,-0.37663552,1.0,0.0,0.0,0.0
2021_01_DEN_NYG,1478.0,2021,1,DEN,NYG,00-0036997,J.Williams,2.0,8.0,55.0,2.0,-4.0,1.0,0.0,right,tackle,-0.46450746,-0.46450746,0.0,0.0,0.0,0.0
2021_01_DEN_NYG,1750.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,75.0,3.0,3.0,0.0,0.0,left,end,0.07634019,0.07634019,5.0,1.0,0.0,0.0
2021_01_DEN_NYG,1834.0,2021,1,DEN,NYG,00-0036997,J.Williams,1.0,10.0,60.0,3.0,3.0,0.0,0.0,right,tackle,-0.02165557,-0.02165557,4.0,0.0,0.0,0.0
2021_01_DEN_NYG,1923.0,2021,1,DEN,NYG,00-0032144,M.Gordon,2.0,10.0,50.0,3.0,3.0,1.0,0.0,right,end,-0.122408286,-0.122408286,6.0,0.0,0.0,0.0
2021_01_DEN_NYG,1968.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,36.0,3.0,3.0,0.0,0.0,left,tackle,0.26093948,0.26093948,6.0,1.0,0.0,0.0
2021_01_DEN_NYG,2108.0,2021,1,DEN,NYG,00-0036997,J.Williams,1.0,10.0,13.0,3.0,3.0,0.0,0.0,middle,,-0.4544727,-0.4544727,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,2261.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,75.0,3.0,-10.0,1.0,0.0,left,guard,0.025061578,0.025061578,5.0,1.0,0.0,0.0
2021_01_DEN_NYG,2328.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,55.0,3.0,-10.0,0.0,0.0,middle,,-0.40493768,-0.40493768,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,2453.0,2021,1,NYG,DEN,00-0034844,S.Barkley,3.0,2.0,25.0,3.0,-10.0,1.0,0.0,right,tackle,0.9250553,0.9250553,3.0,1.0,0.0,0.0
2021_01_DEN_NYG,2474.0,2021,1,NYG,DEN,00-0035710,D.Jones,1.0,10.0,22.0,3.0,-10.0,0.0,0.0,middle,,-5.023693,-5.023693,7.0,0.0,0.0,1.0
2021_01_DEN_NYG,2511.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,87.0,3.0,10.0,1.0,0.0,left,end,-0.45095506,-0.45095506,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,2583.0,2021,1,DEN,NYG,00-0036997,J.Williams,1.0,10.0,63.0,3.0,10.0,0.0,0.0,left,end,0.76724297,0.76724297,12.0,1.0,0.0,0.0
2021_01_DEN_NYG,2609.0,2021,1,DEN,NYG,00-0036997,J.Williams,1.0,10.0,51.0,3.0,10.0,0.0,0.0,right,tackle,-0.35475022,-0.35475022,3.0,0.0,0.0,0.0
2021_01_DEN_NYG,2681.0,2021,1,DEN,NYG,00-0032144,M.Gordon,1.0,10.0,25.0,4.0,10.0,0.0,0.0,right,guard,-0.44905242,-0.44905242,0.0,0.0,0.0,0.0
2021_01_DEN_NYG,2783.0,2021,1,NYG,DEN,00-0034844,S.Barkley,1.0,10.0,75.0,4.0,-13.0,1.0,0.0,left,guard,-0.36553323,-0.36553323,3.0,0.0,0.0,0.0
2021_01_DEN_NYG,2836.0,2021,1,NYG,DEN,00-0032972,D.Booker,1.0,10.0,52.0,4.0,-13.0,0.0,0.0,left,tackle,-0.4498752,-0.4498752,2.0,0.0,0.0,0.0
2021_01_DEN_NYG,2857.0,2021,1,NYG,DEN,00-0035710,D.Jones,2.0,8.0,50.0,4.0,-13.0,0.0,0.0,right,end,-0.20508464,-0.20508464,4.0,0.0,0.0,0.0
