season,player,player_id,team,position,position_group,player_game_count,snap_counts_offense,snap_counts_pass_block,snap_counts_run_block,grades_offense,grades_pass_block,grades_run_block,pressures_allowed,sacks_allowed,hits_allowed,hurries_allowed,block_percent,pass_block_percent,pbe,penalties,declined_penalties,replacement_pass_block,replacement_run_block,pass_block_above_replacement,run_block_above_replacement,team_pass_block_snaps,team_run_block_snaps,team_offense_snaps,pass_block_snap_share,run_block_snap_share,offense_snap_share,pass_block_epa_contribution,run_block_epa_contribution,total_epa_contribution,war
2024,Paris Johnson Jr.,129749,ARI,T,T,14,865,515,350,80.8,78.1,73.8,23,4,2,17,100.0,100.0,97.2,7,1,54.75,55.05,23.349999999999994,18.75,3361,2238,5601,0.15322820589110384,0.15638963360142985,0.15443670773076237,7.5851026480214205,5.970174262734584,13.555276910756005,0.4424594731316548
2024,Luke Wattenberg,41024,DEN,C,C,14,864,544,320,64.3,82.5,57.8,9,2,2,5,100.0,100.0,98.9,7,3,53.45,55.375,29.049999999999997,2.424999999999997,3608,2188,5799,0.15077605321507762,0.14625228519195613,0.14899120538023797,9.285694013303768,0.7220914076782442,10.007785420982012,0.32666536388266204
2024,Bernhard Raimann,77948,IND,T,T,14,856,471,385,85.1,82.0,80.7,20,4,2,14,100.0,100.0,97.3,6,3,54.75,55.05,27.25,25.650000000000006,3044,2391,5436,0.15473061760840998,0.16102049351735676,0.15746872700515085,8.938787779237845,8.40903764115433,17.347825420392176,0.5662525189283323
2024,Taylor Moton,11819,CAR,T,T,14,846,538,308,77.7,80.6,66.9,14,1,2,11,100.0,100.0,98.5,1,1,54.75,55.05,25.849999999999994,11.850000000000009,3327,1905,5234,0.16170724376315,0.16167979002624672,0.16163546045089797,8.861880372708143,3.9007836220472467,12.762663994755389,0.41658769673638985
2024,Jon Runyan,36661,NYG,G,G,13,842,541,301,56.1,62.6,52.3,29,2,4,23,100.0,100.0,96.9,5,2,48.5,53.4,14.100000000000001,-1.1000000000000014,3638,1990,5628,0.14870808136338648,0.15125628140703518,0.1496090973702914,4.445181968114349,-0.3387535678391964,4.106428400275153,0.13403843819648495
2024,Trey Pipkins III,91462,LAC,G,G,15,838,521,317,57.8,49.7,63.7,29,6,2,21,100.0,100.0,96.4,5,2,48.5,53.4,1.2000000000000028,10.300000000000004,3362,2268,5630,0.15496728138013088,0.13977072310405644,0.14884547069271759,0.3942367638310539,2.931103880070548,3.3253406439016016,0.10854285596456482
2024,Amarius Mims,146719,CIN,T,T,15,835,560,274,57.8,60.8,52.6,33,4,5,24,99.9,99.8,96.4,4,1,54.75,55.05,6.049999999999997,-2.4499999999999957,3880,1855,5738,0.14432989690721648,0.1477088948787062,0.14552108748692924,1.8511752577319578,-0.7368015094339609,1.114373748297997,0.03637441158818642
2024,Terron Armstead,7856,MIA,T,T,15,821,501,320,89.4,84.8,83.4,16,3,2,11,100.0,100.0,98.0,3,0,54.75,55.05,30.049999999999997,28.35000000000001,3532,2108,5640,0.14184597961494905,0.15180265654648956,0.14556737588652482,9.036439977349943,8.762140417457308,17.798580394807253,0.5809656678963856
2024,Jack Conklin,10642,CLE,T,T,12,818,552,266,66.2,67.9,59.6,38,7,2,29,100.0,100.0,95.6,2,0,54.75,55.05,13.150000000000006,4.550000000000004,4097,1863,5965,0.13473273126678056,0.14278046162104133,0.13713327745180218,3.75607908225531,1.322689640365004,5.078768722620314,0.1657767191303201
2024,Cesar Ruiz,59857,NO,G,G,13,813,477,336,67.6,67.5,64.4,13,1,2,10,100.0,100.0,98.4,1,0,48.5,53.4,19.0,11.000000000000007,3074,2013,5087,0.15517241379310345,0.16691505216095381,0.15981914684489876,6.250344827586206,3.7382295081967243,9.98857433578293,0.32603829247044114
2024,Rob Havenstein,9490,LA,T,T,13,805,442,363,75.8,68.3,79.6,23,3,5,15,100.0,100.0,96.9,6,1,54.75,55.05,13.549999999999997,24.549999999999997,3456,2415,5871,0.12789351851851852,0.15031055900621118,0.1371146312382899,3.673869212962962,7.513092919254657,11.18696213221762,0.3651550170131288
2024,Vederian Lowe,59741,NE,T,T,14,803,501,301,54.0,66.9,45.8,33,5,5,23,99.9,99.8,95.9,13,2,54.75,55.05,12.150000000000006,-9.25,3403,1991,5395,0.14722303849544519,0.1511803114013059,0.14884151992585729,3.7921710255656786,-2.847178804620794,0.9449922209448847,0.03084560816762146
2024,Aaron Banks,59983,SF,G,G,13,775,471,304,65.4,60.5,68.9,25,1,4,20,100.0,100.0,97.1,5,1,48.5,53.4,12.0,15.500000000000007,3303,2145,5450,0.14259763851044505,0.14172494172494174,0.14220183486238533,3.6276839237057215,4.472555710955714,8.100239634661435,0.264400925528017
2024,Kelvin Beachum,7229,ARI,T,T,15,742,418,323,64.1,75.4,54.2,16,4,2,10,99.9,99.8,97.5,5,0,54.75,55.05,20.650000000000006,-0.8499999999999943,3361,2238,5601,0.12436774769413865,0.14432529043789097,0.1324763435100875,5.444571258554003,-0.24976934763181247,5.19480191092219,0.1695641728060983
2024,Teven Jenkins,41534,CHI,G,G,14,738,495,243,75.4,75.8,74.3,17,4,1,12,100.0,100.0,97.7,4,1,48.5,53.4,27.299999999999997,20.9,3734,1960,5694,0.13256561328334227,0.1239795918367347,0.12961011591148577,7.672367434386715,5.27562918367347,12.947996618060184,0.42263716185624134
2024,Wanya Morris,98247,KC,T,T,15,732,453,278,53.9,55.4,55.2,35,5,7,23,99.9,99.8,95.3,10,2,54.75,55.05,0.6499999999999986,0.15000000000000568,4267,2357,6627,0.1061635809702367,0.11794654221467968,0.1104572204617474,0.14629341457698586,0.03602087399236453,0.1823142885693504,0.005950943281782674
2024,Braden Smith,46794,IND,T,T,12,731,431,299,65.7,67.8,74.6,24,4,2,18,99.9,99.8,96.5,12,5,54.75,55.05,13.049999999999997,19.549999999999997,3044,2391,5436,0.14159001314060446,0.12505227938101213,0.1344738778513613,3.917229303547962,4.977555918025929,8.89478522157389,0.2903357864739716
2024,Morgan Moses,8701,NYJ,T,T,14,723,467,256,63.3,69.2,60.6,16,2,2,12,100.0,100.0,97.9,8,2,54.75,55.05,14.450000000000003,5.550000000000004,3805,1905,5710,0.12273324572930355,0.13438320209973753,0.1266199649737303,3.7598102496714856,1.5185033070866152,5.278313556758101,0.17229008678485255
2024,Steve Avila,77319,LA,G,G,12,720,426,294,66.1,50.6,70.6,19,3,7,9,100.0,100.0,97.3,2,0,48.5,53.4,2.1000000000000014,17.199999999999996,3456,2415,5871,0.1232638888888889,0.12173913043478261,0.12263668880940215,0.5487708333333337,4.2632069565217385,4.811977789855073,0.1570683632387526
2024,Braxton Jones,60092,CHI,T,T,12,719,471,248,77.4,80.8,70.2,26,5,2,19,100.0,100.0,96.4,7,2,54.75,55.05,26.049999999999997,15.150000000000006,3734,1960,5694,0.1261381896089984,0.12653061224489795,0.12627327010888656,6.966107659346544,3.9028873469387766,10.86899500628532,0.3547762126597071
2024,Andre James,47058,LV,C,C,11,702,448,254,55.6,65.4,50.2,17,2,1,14,100.0,100.0,97.7,2,0,53.45,55.375,11.950000000000003,-5.174999999999997,3771,1893,5666,0.11880137894457704,0.13417855256207079,0.12389692905047653,3.0097141341819156,-1.4137454833597456,1.59596865082217,0.052094210470690544
2024,Jarrett Patterson,81775,HOU,C,C,12,688,442,246,64.1,69.9,58.8,16,3,3,10,100.0,100.0,97.8,1,0,53.45,55.375,16.450000000000003,3.424999999999997,3986,2353,6339,0.11088810837932765,0.10454738631534212,0.10853446915917338,3.867111891620673,0.7290402889927745,4.596152180613448,0.1500235727868811
2024,Cody Ford,39805,CIN,T,T,14,688,464,222,50.6,50.2,49.8,37,5,8,24,99.7,99.6,95.1,3,0,54.75,55.05,-4.549999999999997,-5.25,3880,1855,5738,0.11958762886597939,0.1196765498652291,0.11990240501917045,-1.1535422680412364,-1.2792226415094339,-2.43276490955067,-0.0794081808302162
2024,Michael Jordan,28021,NE,G,G,12,684,441,243,51.4,60.4,44.8,23,3,3,17,100.0,100.0,96.8,2,0,48.5,53.4,11.899999999999999,-8.600000000000001,3403,1991,5395,0.1295915368792242,0.1220492214967353,0.1267840593141798,3.269335292389068,-2.137033048719237,1.1323022436698311,0.0369596178269443
2024,Daniel Brunskill,34807,TEN,C,C,16,684,395,289,55.3,55.6,54.9,11,0,4,7,100.0,100.0,98.5,3,0,53.45,55.375,2.1499999999999986,-0.4750000000000014,3434,2328,5764,0.11502620850320326,0.12414089347079038,0.11866759195003469,0.5242894583576001,-0.12005665807560173,0.4042328002819984,0.013194612918116421
2024,Tyler Guyton,123076,DAL,T,T,14,668,439,229,49.4,60.2,51.3,26,6,6,14,100.0,100.0,96.0,18,4,54.75,55.05,5.450000000000003,-3.75,3732,2114,5846,0.11763129689174705,0.10832544938505204,0.11426616489907629,1.359112004287246,-0.8270648060548723,0.5320471982323737,0.017366618517713477
2024,Ben Brown,59869,NE,C,C,10,667,440,227,52.8,47.3,59.7,16,4,2,10,100.0,100.0,97.5,5,0,53.45,55.375,-6.150000000000006,4.325000000000003,3403,1991,5395,0.12929767851895385,0.11401305876443998,0.12363299351251159,-1.6857831325301218,1.0039647915620298,-0.681818340968092,-0.022255316944271544
2024,Trent Williams,5529,SF,T,T,10,649,381,268,85.6,84.5,81.4,17,1,3,13,100.0,100.0,97.5,5,1,54.75,55.05,29.75,26.35000000000001,3303,2145,5450,0.11534968210717529,0.12494172494172494,0.11908256880733945,7.275104450499546,6.702948624708625,13.978053075208171,0.45625936229715724
2024,Zack Martin,8651,DAL,G,G,10,638,447,191,65.6,62.0,63.3,24,5,1,18,100.0,100.0,96.4,1,1,48.5,53.4,13.5,9.899999999999999,3732,2114,5846,0.1197749196141479,0.09035004730368969,0.1091344509066028,3.427958199356913,1.8211316934720907,5.249089892829003,0.17133619354975493
2024,Orlando Brown Jr.,46227,CIN,T,T,11,637,441,196,58.2,69.5,49.7,20,3,3,14,100.0,100.0,97.2,8,0,54.75,55.05,14.75,-5.349999999999994,3880,1855,5738,0.11365979381443299,0.10566037735849057,0.11101429069362147,3.5541417525773196,-1.1509162264150932,2.4032255261622266,0.0784439821571287
2024,Nicholas Petit-Frere,82003,TEN,T,T,11,621,373,248,46.5,42.8,55.9,41,10,5,26,100.0,100.0,92.7,10,2,54.75,55.05,-11.950000000000003,0.8500000000000014,3434,2328,5764,0.10861968549796155,0.10652920962199312,0.10773768216516308,-2.7517711124053585,0.1843594501718216,-2.567411662233537,-0.08380320216715964
2024,Connor Williams,46216,SEA,C,C,9,618,427,191,63.7,62.3,72.4,11,2,3,6,100.0,100.0,98.3,8,0,53.45,55.375,8.849999999999994,17.025000000000006,3620,1877,5498,0.11795580110497238,0.10175812466702185,0.11240451073117497,2.21308674033149,3.527231699520512,5.740318439852002,0.18737044541594589
2024,Dalton Risner,47008,MIN,G,G,9,611,398,213,68.1,76.1,58.8,21,1,2,18,100.0,100.0,97.0,0,0,48.5,53.4,27.599999999999994,5.399999999999999,3889,2433,6322,0.10233993314476729,0.08754623921085081,0.09664663081303385,5.988114168166622,0.9625183723797777,6.9506325405464,0.22687645793363403
2024,Layden Robinson,99057,NE,G,G,12,602,366,236,43.6,41.9,46.5,33,4,6,23,100.0,100.0,94.6,5,1,48.5,53.4,-6.600000000000001,-6.899999999999999,3403,1991,5395,0.10755215985894799,0.1185334003013561,0.11158480074142725,-1.5048698207464006,-1.6652046207935705,-3.1700744415399713,-0.10347479261592399
2024,Ryan Kelly,10652,IND,C,C,10,601,324,277,67.0,71.9,64.0,11,1,1,9,100.0,100.0,98.0,1,0,53.45,55.375,18.450000000000003,8.625,3044,2391,5436,0.10643889618922471,0.11585110832287746,0.11055923473142017,4.163250985545336,2.0344033877038896,6.197654373249225,0.20229840428151089
2024,Tyron Smith,6161,NYJ,T,T,10,592,386,206,73.7,72.3,72.4,22,5,4,13,100.0,100.0,96.3,6,3,54.75,55.05,17.549999999999997,17.35000000000001,3805,1905,5710,0.10144546649145861,0.10813648293963254,0.10367775831873906,3.7743800262812077,3.8198780052493455,7.594258031530553,0.2478851173295171
2024,Kenyon Green,99052,HOU,G,G,11,582,350,232,39.7,39.7,44.6,28,5,4,19,100.0,100.0,95.0,6,1,48.5,53.4,-8.799999999999997,-8.799999999999997,3986,2353,6339,0.08780732563973909,0.09859753506162346,0.09181258873639375,-1.6381334671349717,-1.7665523161920942,-3.404685783327066,-0.11113277049134897
2024,Ed Ingram,59819,MIN,G,G,9,580,332,248,54.0,49.1,58.1,24,5,3,16,100.0,100.0,95.3,3,0,48.5,53.4,0.6000000000000014,4.700000000000003,3889,2433,6322,0.08536898945744407,0.1019317714755446,0.09174311926605505,0.10858935458986911,0.9754055076037819,1.083994862193651,0.035382810602935445
2024,Anthony Bradford,99103,SEA,G,G,11,578,392,186,48.3,48.5,57.7,28,7,1,20,100.0,100.0,95.1,10,0,48.5,53.4,0.0,4.300000000000004,3620,1877,5498,0.10828729281767956,0.09909429941395845,0.10512913786831575,0.0,0.8675507725093242,0.8675507725093242,0.028317832254304516
2024,Ryan Neuzil,41123,ATL,C,C,10,578,346,232,58.5,63.6,60.5,10,1,2,7,100.0,100.0,98.3,7,0,53.45,55.375,10.149999999999999,5.125,3213,2496,5710,0.10768751945222534,0.09294871794871795,0.10122591943957969,2.3172200435729846,0.9698733974358973,3.287093441008882,0.10729442427614656
2024,Jordan Meredith,60235,LV,G,G,9,574,399,175,80.8,75.7,78.4,9,0,1,8,100.0,100.0,98.8,3,0,48.5,53.4,27.200000000000003,25.000000000000007,3771,1893,5666,0.10580747812251393,0.092445853143159,0.1013060360042358,6.101282418456643,4.705493924986795,10.806776343443438,0.352745325577044
2024,Matt Goncalves,99680,IND,T,T,10,566,305,261,65.9,57.1,69.3,22,3,4,15,100.0,100.0,95.5,1,0,54.75,55.05,2.3500000000000014,14.25,3044,2391,5436,0.10019710906701708,0.10915934755332497,0.10412067696835908,0.49918199737187935,3.1670401505646177,3.666222147936497,0.11966961137270603
2024,Lucas Patrick,11435,NO,G,G,10,562,330,232,64.6,60.3,66.3,10,0,0,10,100.0,100.0,98.4,6,0,48.5,53.4,11.799999999999997,12.899999999999999,3074,2013,5087,0.10735198438516591,0.11525086934923001,0.11047768822488696,2.68551724137931,3.0269949329359163,5.712512174315226,0.1864628176573865
2024,Drew Dalman,52270,ATL,C,C,9,554,295,259,78.8,66.6,79.8,10,2,1,7,100.0,100.0,97.8,3,0,53.45,55.375,13.149999999999991,24.424999999999997,3213,2496,5710,0.09181450357920946,0.10376602564102565,0.09702276707530648,2.5596047307811993,5.160211818910256,7.719816549691456,0.2519834884774043
2024,Austin Jackson,60816,MIA,T,T,8,542,312,230,60.0,60.1,64.3,15,3,3,9,100.0,100.0,96.9,6,2,54.75,55.05,5.350000000000001,9.25,3532,2108,5640,0.08833522083805209,0.10910815939278938,0.09609929078014184,1.001898074745187,2.0548339658444026,3.0567320405895897,0.09977516926347227
2024,Germain Ifedi,10665,CLE,T,T,10,539,369,170,48.6,52.9,49.3,28,4,5,19,100.0,100.0,95.4,5,1,54.75,55.05,-1.8500000000000014,-5.75,4097,1863,5965,0.09006590187942397,0.09125067096081589,0.090360435875943,-0.3532384671711011,-1.0682716049382714,-1.4215100721093725,-0.04639968638765161
2024,Olumuyiwa Fashanu,129777,NYJ,T,T,11,534,372,162,61.2,59.4,61.4,23,1,4,18,100.0,100.0,96.6,7,0,54.75,55.05,4.649999999999999,6.350000000000001,3805,1905,5710,0.09776609724047307,0.08503937007874016,0.09352014010507881,0.9637781865965832,1.0994400000000002,2.0632181865965835,0.06734576045973663
2024,Brock Hoffman,54535,DAL,G,G,12,515,286,229,66.3,62.1,68.9,6,1,3,2,100.0,100.0,98.7,5,1,48.5,53.4,13.600000000000001,15.500000000000007,3732,2114,5846,0.07663451232583066,0.10832544938505204,0.08809442353746151,2.2095262593783493,3.418534531693474,5.628060791071823,0.18370622959348162
2024,Kendall Lamm,10017,MIA,T,T,10,512,336,176,72.7,83.1,53.7,12,0,1,11,100.0,100.0,98.1,1,0,54.75,55.05,28.349999999999994,-1.3499999999999943,3532,2108,5640,0.09513023782559456,0.08349146110056926,0.09078014184397164,5.717517553793883,-0.2294846299810237,5.488032923812859,0.17913556262894412
2024,Dawand Jones,101550,CLE,T,T,9,511,364,147,46.4,57.6,45.8,22,4,7,11,100.0,100.0,96.2,9,0,54.75,55.05,2.8500000000000014,-9.25,4097,1863,5965,0.08884549670490603,0.07890499194847021,0.08566638725901089,0.5368044910910424,-1.4860177133655397,-0.9492132222744972,-0.030983386394999937
2024,Walker Little,52287,JAX,T,T,13,508,316,192,72.8,73.5,72.3,13,2,5,6,100.0,100.0,97.5,4,0,54.75,55.05,18.75,17.25,2967,1854,4821,0.10650488709133805,0.10355987055016182,0.10537232939224227,4.233569261880688,3.6371262135922335,7.870695475472921,0.25690834618761205
2024,Lloyd Cushenberry III,41924,TEN,C,C,8,499,299,200,55.4,57.2,54.9,14,0,1,13,100.0,100.0,97.5,3,0,53.45,55.375,3.75,-0.4750000000000014,3434,2328,5764,0.08707047175305765,0.0859106529209622,0.08657182512144344,0.6922102504368083,-0.08308419243986279,0.6091260579969455,0.019882559129296238
2024,Fred Johnson,46951,PHI,T,T,15,497,240,257,49.1,37.1,57.5,38,8,5,25,100.0,100.0,90.0,4,1,54.75,55.05,-17.65,2.450000000000003,3479,3673,7152,0.06898534061511928,0.06997005172883201,0.0694910514541387,-2.5812934751365333,0.34902461203376023,-2.232268863102773,-0.07286376453681503
2024,Cade Mays,81995,CAR,C,C,9,495,327,168,66.1,74.9,66.9,10,0,2,8,100.0,100.0,98.4,5,0,53.45,55.375,21.450000000000003,11.525000000000006,3327,1905,5234,0.09828674481514878,0.08818897637795275,0.0945739396255254,4.469491433724077,2.0693455118110244,6.538836945535101,0.21343498689573445
2024,Blake Fisher,147479,HOU,T,T,11,478,305,173,44.7,46.7,43.8,28,7,9,12,100.0,100.0,94.0,3,1,54.75,55.05,-8.049999999999997,-11.25,3986,2353,6339,0.07651781234320121,0.07352316192095197,0.07540621549140243,-1.3058529854490712,-1.6840480237994049,-2.9899010092484763,-0.09759372928915713
2024,Dalton Tucker,81717,IND,G,G,8,464,279,185,53.3,48.7,53.0,24,2,4,18,100.0,100.0,95.0,1,0,48.5,53.4,0.20000000000000284,-0.3999999999999986,3044,2391,5436,0.09165571616294349,0.07737348389795065,0.08535688005886681,0.03886202365308859,-0.06301296528649078,-0.024150941633402187,-0.0007883138781376993
2024,Cornelius Lucas,9025,WAS,T,T,11,464,273,191,75.4,79.1,69.0,12,1,0,11,100.0,100.0,97.5,3,1,54.75,55.05,24.349999999999994,13.950000000000003,4196,2739,6940,0.06506196377502384,0.06973347937203359,0.06685878962536022,3.35862869399428,1.9805842278203727,5.339212921814653,0.17427791050504474
2024,Isaiah Adams,158192,ARI,G,G,11,462,294,168,58.4,50.3,64.7,18,2,2,14,100.0,100.0,96.3,4,1,48.5,53.4,1.7999999999999972,11.300000000000004,3361,2238,5601,0.08747396608152336,0.07506702412868632,0.08248527048741296,0.3338006545670926,1.727052010723861,2.0608526652909536,0.06726854718571341
2024,Evan Neal,99063,NYG,T,T,9,459,314,145,61.2,49.6,80.8,17,2,5,10,100.0,100.0,96.7,6,0,54.75,55.05,-5.149999999999999,25.75,3638,1990,5628,0.0863111599780099,0.0728643216080402,0.08155650319829424,-0.9423452446399118,3.8200577889447236,2.8777125443048117,0.09393177170487238
2024,Olusegun Oluwatimi,98581,SEA,C,C,10,435,260,175,64.2,54.8,65.8,8,0,3,5,100.0,100.0,98.4,2,0,53.45,55.375,1.3499999999999943,10.424999999999997,3620,1877,5498,0.0718232044198895,0.09323388385721897,0.07911967988359403,0.20555801104972285,1.9789171550346292,2.184475166084352,0.07130372455083697
2024,Andrew Thomas,59701,NYG,T,T,6,416,261,155,75.4,71.8,73.8,16,4,4,8,100.0,100.0,95.9,3,1,54.75,55.05,17.049999999999997,18.75,3638,1990,5628,0.07174271577789995,0.07788944723618091,0.07391613361762615,2.5932122045079713,2.973429648241206,5.566641852749177,0.18170144641793615
2024,Stone Forsythe,41795,SEA,T,T,6,414,298,116,43.1,41.3,51.6,35,2,4,29,100.0,100.0,93.1,3,1,54.75,55.05,-13.450000000000003,-3.4499999999999957,3620,1877,5498,0.08232044198895028,0.06180074587107086,0.07530010913059294,-2.3472850828729284,-0.4341007991475754,-2.781385882020504,-0.090787561186456
2024,Mike Caliendo,41446,KC,G,G,15,410,261,148,44.8,39.3,45.6,15,2,3,10,99.8,99.6,96.5,1,0,48.5,53.4,-9.200000000000003,-7.799999999999997,4267,2357,6627,0.061167096320599953,0.06279168434450573,0.06186811528595141,-1.1930030466369819,-0.9971821807382262,-2.190185227375208,-0.0714901073689037
2024,Abraham Lucas,60218,SEA,T,T,7,406,257,149,61.9,65.7,62.8,18,4,2,12,100.0,100.0,95.5,6,2,54.75,55.05,10.950000000000003,7.75,3620,1877,5498,0.07099447513812154,0.07938199254128929,0.0738450345580211,1.6480657458563537,1.2525684603090037,2.9006342061653574,0.09467996050963752
2024,Tyler Steen,81921,PHI,G,G,16,399,179,220,40.7,37.5,51.0,12,0,0,12,100.0,100.0,96.5,6,1,48.5,53.4,-11.0,-2.3999999999999986,3479,3673,7152,0.0514515665421098,0.05989654233596515,0.05578859060402685,-1.1998505317620005,-0.2926784644704599,-1.4925289962324604,-0.04871782388913965
2024,Brady Christensen,51985,CAR,C,C,12,399,223,174,63.6,56.1,70.7,14,0,3,11,99.5,99.1,96.7,3,0,53.45,55.375,2.6499999999999986,15.325000000000003,3327,1905,5234,0.0670273519687406,0.09133858267716535,0.07623232709209019,0.3765596633603845,2.8499190551181104,3.2264787184784947,0.10531589160791789
2024,Jamaree Salyer,81656,LAC,G,G,15,395,214,181,54.3,51.4,57.0,12,2,1,9,100.0,100.0,96.5,3,0,48.5,53.4,2.8999999999999986,3.6000000000000014,3362,2268,5630,0.06365258774538965,0.07980599647266313,0.07015985790408526,0.3913361094586554,0.5849460317460319,0.9762821412046873,0.031866946331617074
2024,Landon Young,41761,NO,G,G,11,393,252,141,55.7,30.0,67.7,16,2,0,14,100.0,100.0,96.2,1,0,48.5,53.4,-18.5,14.300000000000004,3074,2013,5087,0.08197787898503578,0.07004470938897168,0.07725574995085512,-3.2151724137931033,2.039337704918033,-1.1758347088750702,-0.03838056641734517
2024,Christian Darrisaw,77373,MIN,T,T,7,392,231,161,81.4,79.9,82.3,10,2,1,7,100.0,100.0,97.1,5,1,54.75,55.05,25.150000000000006,27.25,3889,2433,6322,0.059398302905631264,0.06617344841759146,0.06200569440050617,3.1669987143224483,3.6713690916563917,6.83836780597884,0.22321201082310596
2024,Trystan Colon,41117,ARI,G,G,10,386,215,171,71.0,65.9,68.5,12,0,3,9,100.0,100.0,97.0,1,0,48.5,53.4,17.400000000000006,15.100000000000001,3361,2238,5601,0.0639690568283249,0.07640750670241286,0.06891626495268702,2.35969056828325,2.3490418230563006,4.7087323913395505,0.1536983173937874
2024,Connor McGovern,10778,NYJ,C,C,6,369,243,126,58.9,69.7,56.8,8,0,1,7,100.0,100.0,98.2,3,0,53.45,55.375,16.25,1.4249999999999972,3805,1905,5710,0.06386333771353482,0.06614173228346457,0.06462346760070052,2.2000919842312743,0.19189700787401537,2.3919889921052895,0.07807720905677888
2024,Justin Skule,38951,TB,T,T,10,362,213,148,69.2,66.5,68.9,12,4,2,6,99.7,99.5,96.1,1,0,54.75,55.05,11.75,13.850000000000009,3611,2331,5943,0.05898643035170313,0.06349206349206349,0.060911997307757024,1.469351980060925,1.7903873015873026,3.2597392816482276,0.10640155377129758
2024,Spencer Anderson,81719,PIT,G,G,15,357,196,161,56.7,64.9,55.7,10,1,2,7,100.0,100.0,96.9,2,0,48.5,53.4,16.400000000000006,2.3000000000000043,3309,2586,5895,0.05923239649440919,0.06225831399845321,0.06055979643765903,2.059391961317619,0.2915432327919572,2.350935194109576,0.07673716694986897
2024,Sataoa Laumea,100525,SEA,G,G,6,355,219,136,37.9,19.8,52.3,23,2,4,17,100.0,100.0,94.0,4,1,48.5,53.4,-28.7,-1.1000000000000014,3620,1877,5498,0.06049723756906077,0.07245604688332445,0.0645689341578756,-3.6808939226519337,-0.16227256259989364,-3.8431664852518272,-0.12544527341027367
2024,Mark Glowinski,9567,IND,G,G,5,355,177,178,52.1,53.3,54.3,16,3,0,13,100.0,100.0,94.3,3,2,48.5,53.4,4.799999999999997,0.8999999999999986,3044,2391,5436,0.058147174770039424,0.07444583856127143,0.06530537159676232,0.5917056504599207,0.13641455457967355,0.7281202050395943,0.023766661826192352
2024,Tanor Bortolini,129915,IND,C,C,8,351,211,140,65.1,64.6,65.4,7,0,2,5,100.0,100.0,98.2,1,0,53.45,55.375,11.149999999999991,10.025000000000006,3044,2391,5436,0.06931668856767412,0.05855290673358427,0.06456953642384106,1.6385078843626795,1.195117524048516,2.833625408411195,0.09249271803980894
2024,Nick Saldiveri,81785,NO,G,G,9,344,203,141,56.0,38.5,61.1,14,0,4,10,100.0,100.0,96.4,0,0,48.5,53.4,-10.0,7.700000000000003,3074,2013,5087,0.0660377358490566,0.07004470938897168,0.06762335364655003,-1.4,1.0981049180327873,-0.3018950819672126,-0.009854194775044312
2024,Jonah Williams,41651,ARI,T,T,6,343,221,122,70.7,73.3,61.7,7,0,0,7,100.0,100.0,98.3,0,0,54.75,55.05,18.549999999999997,6.650000000000006,3361,2238,5601,0.06575423980958048,0.05451295799821269,0.06123906445277629,2.5858512347515616,0.7380727435210015,3.323923978272563,0.10849661440624368
2024,Patrick Paul,101019,MIA,T,T,10,338,229,109,44.9,55.8,41.0,15,3,1,11,100.0,100.0,95.7,5,3,54.75,55.05,1.0499999999999972,-14.049999999999997,3532,2108,5640,0.06483578708946772,0.051707779886148005,0.0599290780141844,0.14432446206115473,-1.4791424098671724,-1.3348179478060176,-0.04356995801718285
2024,Shane Lemieux,28149,NO,C,C,6,337,221,116,51.1,42.1,58.8,12,1,0,11,100.0,100.0,96.9,2,0,53.45,55.375,-11.350000000000001,3.424999999999997,3074,2013,5087,0.07189329863370202,0.057625434674615006,0.0662472970316493,-1.7298965517241383,0.4018394436164925,-1.3280571081076458,-0.043349276610925816
2024,Warren McClendon Jr.,99081,LA,T,T,7,333,218,115,59.8,51.5,69.9,14,5,4,5,100.0,100.0,95.4,2,0,54.75,55.05,-3.25,14.850000000000009,3456,2415,5871,0.0630787037037037,0.047619047619047616,0.056719468574348494,-0.43461226851851853,1.4397428571428577,1.0051305886243391,0.03280859207814086
2024,Larry Borom,59879,CHI,T,T,7,329,237,92,53.8,56.2,51.7,22,7,2,13,100.0,100.0,93.4,3,0,54.75,55.05,1.4500000000000028,-3.3499999999999943,3734,1960,5694,0.06347080878414568,0.04693877551020408,0.05778011942395504,0.19510926620246422,-0.32015061224489744,-0.12504134604243322,-0.004081490068691065
2024,Alec Anderson,81882,BUF,C,C,20,335,87,237,70.4,65.4,76.2,3,0,1,2,96.7,88.8,98.2,7,2,53.45,55.375,11.950000000000003,20.825000000000003,3670,2996,6677,0.023705722070844686,0.07910547396528705,0.05017223303878988,0.6005607629427795,3.3540483644859824,3.954609127428762,0.12908288650122277
2024,Dan Skipper,12307,DET,T,T,16,324,137,179,55.2,57.6,49.5,12,1,4,7,97.5,94.5,95.1,1,0,54.75,55.05,2.8500000000000014,-5.549999999999997,3337,2804,6152,0.04105483967635601,0.0638373751783167,0.05266579973992198,0.2480533413245431,-0.7213495720399427,-0.47329623071539956,-0.015448920907795335
2024,T.J. Bass,131703,DAL,G,G,10,315,200,115,63.0,45.0,70.5,6,1,1,4,100.0,100.0,98.1,2,1,48.5,53.4,-3.5,17.1,3732,2114,5846,0.05359056806002144,0.054399243140964997,0.05388299692097161,-0.397642015005359,1.8939422894985811,1.4963002744932221,0.04884092265010745
